,0,1
0,1454066236150.0,0.528
1,1454066236161.0,0.821
2,1454066236167.0,0.606
3,1454066236173.0,1.486
4,1454066236178.0,0.762
5,1454066236184.0,0.626
6,1454066236205.0,1.628
7,1454066236210.0,0.899
8,1454066236216.0,0.411
9,1454066236221.0,1.667
10,1454066236226.0,1.056
11,1454066236231.0,0.489
12,1454066236235.0,1.369
13,1454066236240.0,1.388
14,1454066236244.0,0.782
15,1454066236251.0,0.626
16,1454066236255.0,1.564
17,1454066236261.0,0.841
18,1454066236266.0,0.43
19,1454066236271.0,1.647
20,1454066236276.0,1.036
21,1454066236281.0,0.528
22,1454066236285.0,1.193
23,1454066236292.0,1.153
24,1454066236298.0,0.508
25,1454066236305.0,1.647
26,1454066236310.0,0.997
27,1454066236315.0,0.43
28,1454066236322.0,1.608
29,1454066236328.0,0.802
30,1454066236332.0,0.411
31,1454066236337.0,1.667
32,1454066236342.0,1.114
33,1454066236348.0,0.45
34,1454066236353.0,1.569
35,1454066236359.0,1.114
36,1454066236363.0,0.567
37,1454066236368.0,0.919
38,1454066236373.0,1.486
39,1454066236377.0,0.86
40,1454066236382.0,0.45
41,1454066236386.0,1.569
42,1454066236393.0,1.036
43,1454066236397.0,0.528
44,1454066236403.0,1.466
45,1454066236407.0,1.31
46,1454066236412.0,0.704
47,1454066236416.0,0.489
48,1454066236421.0,1.681
49,1454066236425.0,1.134
50,1454066236430.0,0.626
51,1454066236435.0,1.271
52,1454066236440.0,1.369
53,1454066236445.0,0.704
54,1454066236450.0,0.469
55,1454066236454.0,1.667
56,1454066236459.0,1.075
57,1454066236463.0,0.587
58,1454066236468.0,0.86
59,1454066236473.0,1.505
60,1454066236478.0,0.743
61,1454066236483.0,0.469
62,1454066236488.0,1.667
63,1454066236492.0,1.095
64,1454066236496.0,0.606
65,1454066236501.0,0.723
66,1454066236506.0,1.564
67,1454066236511.0,0.88
68,1454066236515.0,0.43
69,1454066236520.0,1.647
70,1454066236526.0,1.056
71,1454066236531.0,0.547
72,1454066236536.0,1.232
73,1454066236541.0,1.329
74,1454066236546.0,0.684
75,1454066236552.0,1.173
76,1454066236557.0,1.369
77,1454066236562.0,0.723
78,1454066236567.0,0.645
79,1454066236572.0,1.569
80,1454066236577.0,0.86
81,1454066236582.0,0.411
82,1454066236587.0,1.667
83,1454066236593.0,1.056
84,1454066236599.0,0.45
85,1454066236604.0,1.647
86,1454066236610.0,0.938
87,1454066236616.0,0.411
88,1454066236621.0,1.647
89,1454066236626.0,1.056
90,1454066236631.0,0.547
91,1454066236635.0,1.232
92,1454066236642.0,1.173
93,1454066236647.0,0.528
94,1454066236652.0,1.349
95,1454066236658.0,1.29
96,1454066236663.0,0.665
97,1454066236667.0,0.723
98,1454066236673.0,1.525
99,1454066236678.0,0.821
100,1454066236684.0,0.626
101,1454066236689.0,1.544
102,1454066236695.0,0.743
103,1454066236699.0,0.391
104,1454066236704.0,1.667
105,1454066236709.0,1.056
106,1454066236715.0,0.489
107,1454066236719.0,1.427
108,1454066236726.0,1.095
109,1454066236730.0,0.567
110,1454066236736.0,1.212
111,1454066236741.0,1.29
112,1454066236746.0,0.626
113,1454066236750.0,0.489
114,1454066236755.0,1.486
115,1454066236761.0,0.86
116,1454066236766.0,0.391
117,1454066236772.0,1.466
118,1454066236778.0,0.762
119,1454066236784.0,0.547
120,1454066236789.0,1.525
121,1454066236794.0,0.802
122,1454066236800.0,0.391
123,1454066236806.0,1.427
124,1454066236812.0,0.704
125,1454066236818.0,1.036
126,1454066236824.0,1.369
127,1454066236829.0,0.665
128,1454066236834.0,0.762
129,1454066236839.0,1.608
130,1454066236844.0,0.919
131,1454066236850.0,0.469
132,1454066236855.0,1.647
133,1454066236860.0,0.958
134,1454066236865.0,0.45
135,1454066236870.0,1.569
136,1454066236875.0,1.271
137,1454066236879.0,0.665
138,1454066236885.0,0.821
139,1454066236891.0,1.31
140,1454066236897.0,0.606
141,1454066236902.0,1.017
142,1454066236906.0,1.525
143,1454066236911.0,0.821
144,1454066236916.0,0.411
145,1454066236921.0,0.171
146,1454066236926.0,0.073
147,1454066236933.0,0.034
148,1454066236938.0,0.015
149,1454066236946.0,0.015
150,1454066236958.0,0.015
151,1454066236973.0,0.015
152,1454066237000.0,0.015
153,1454066237009.0,0.015
154,1454066237030.0,0.015
155,1454066237043.0,0.015
156,1454066237059.0,0.015
157,1454066237084.0,0.015
158,1454066237109.0,0.015
159,1454066237120.0,0.015
160,1454066237139.0,0.015
161,1454066237156.0,0.015
162,1454066237176.0,0.015
163,1454066237216.0,0.015
164,1454066237236.0,0.015
165,1454066237247.0,0.015
166,1454066237252.0,0.073
167,1454066237257.0,0.034
168,1454066237262.0,0.015
169,1454066237268.0,0.191
170,1454066237274.0,0.132
171,1454066237279.0,0.073
172,1454066237285.0,0.332
173,1454066237290.0,0.23
174,1454066237295.0,0.112
175,1454066237300.0,0.371
176,1454066237305.0,0.391
177,1454066237312.0,0.171
178,1454066237317.0,0.508
179,1454066237325.0,0.332
180,1454066237332.0,0.371
181,1454066237337.0,0.704
182,1454066237342.0,0.391
183,1454066237348.0,0.391
184,1454066237354.0,0.821
185,1454066237359.0,0.469
186,1454066237366.0,0.606
187,1454066237371.0,0.978
188,1454066237376.0,0.567
189,1454066237381.0,0.547
190,1454066237386.0,1.075
191,1454066237391.0,0.762
192,1454066237399.0,0.665
193,1454066237404.0,1.173
194,1454066237409.0,0.684
195,1454066237415.0,0.665
196,1454066237420.0,1.271
197,1454066237425.0,0.841
198,1454066237430.0,0.626
199,1454066237438.0,1.329
200,1454066237443.0,0.743
201,1454066237449.0,0.919
202,1454066237454.0,1.369
203,1454066237459.0,0.86
204,1454066237465.0,0.723
205,1454066237469.0,1.369
206,1454066237475.0,1.017
207,1454066237483.0,0.997
208,1454066237489.0,1.31
209,1454066237494.0,0.704
210,1454066237499.0,0.978
211,1454066237505.0,1.408
212,1454066237509.0,0.841
213,1454066237515.0,0.782
214,1454066237521.0,1.505
215,1454066237526.0,0.86
216,1454066237533.0,1.017
217,1454066237538.0,1.525
218,1454066237543.0,0.86
219,1454066237549.0,0.997
220,1454066237554.0,1.701
221,1454066237561.0,0.919
222,1454066237566.0,1.114
223,1454066237572.0,1.647
224,1454066237577.0,0.958
225,1454066237582.0,1.056
226,1454066237587.0,1.74
227,1454066237592.0,1.212
228,1454066237597.0,0.88
229,1454066237604.0,1.857
230,1454066237609.0,1.232
231,1454066237615.0,1.114
232,1454066237620.0,1.901
233,1454066237625.0,1.388
234,1454066237630.0,1.017
235,1454066237635.0,1.901
236,1454066237642.0,1.525
237,1454066237647.0,1.114
238,1454066237654.0,2.136
239,1454066237659.0,1.525
240,1454066237664.0,1.114
241,1454066237669.0,1.921
242,1454066237674.0,1.779
243,1454066237679.0,1.505
244,1454066237687.0,3.529
245,1454066237692.0,3.333
246,1454066237698.0,2.39
247,1454066237703.0,2.155
248,1454066237708.0,1.31
249,1454066237713.0,0.762
250,1454066237718.0,1.271
251,1454066237724.0,1.193
252,1454066237729.0,0.743
253,1454066237736.0,1.76
254,1454066237742.0,1.427
255,1454066237747.0,0.997
256,1454066237752.0,1.838
257,1454066237757.0,1.701
258,1454066237762.0,1.017
259,1454066237769.0,1.979
260,1454066237774.0,1.799
261,1454066237780.0,1.271
262,1454066237786.0,2.214
263,1454066237790.0,2.097
264,1454066237795.0,1.329
265,1454066237801.0,1.901
266,1454066237807.0,2.195
267,1454066237811.0,1.427
268,1454066237817.0,1.882
269,1454066237822.0,2.37
270,1454066237827.0,1.525
271,1454066237832.0,1.569
272,1454066237837.0,2.429
273,1454066237842.0,1.96
274,1454066237848.0,1.588
275,1454066237854.0,2.449
276,1454066237859.0,1.857
277,1454066237864.0,1.53
278,1454066237869.0,2.488
279,1454066237874.0,2.292
280,1454066237878.0,1.544
281,1454066237883.0,1.999
282,1454066237888.0,2.566
283,1454066237893.0,1.857
284,1454066237899.0,1.838
285,1454066237903.0,2.664
286,1454066237908.0,2.234
287,1454066237913.0,1.628
288,1454066237917.0,2.214
289,1454066237922.0,2.625
290,1454066237926.0,1.882
291,1454066237931.0,1.681
292,1454066237936.0,2.488
293,1454066237941.0,2.195
294,1454066237945.0,1.408
295,1454066237950.0,1.779
296,1454066237955.0,2.292
297,1454066237960.0,1.569
298,1454066237965.0,1.466
299,1454066237971.0,2.273
300,1454066237976.0,1.667
301,1454066237981.0,1.29
302,1454066237986.0,2.175
303,1454066237991.0,1.999
304,1454066237997.0,1.31
305,1454066238003.0,2.136
306,1454066238007.0,1.921
307,1454066238012.0,1.232
308,1454066238016.0,1.569
309,1454066238021.0,2.234
310,1454066238026.0,1.647
311,1454066238030.0,1.29
312,1454066238035.0,2.077
313,1454066238040.0,2.038
314,1454066238045.0,1.31
315,1454066238051.0,1.901
316,1454066238056.0,2.312
317,1454066238060.0,1.628
318,1454066238065.0,1.647
319,1454066238070.0,2.449
320,1454066238077.0,1.647
321,1454066238082.0,1.628
322,1454066238087.0,2.429
323,1454066238092.0,1.818
324,1454066238097.0,1.408
325,1454066238101.0,2.097
326,1454066238106.0,2.292
327,1454066238111.0,1.505
328,1454066238116.0,1.667
329,1454066238122.0,2.312
330,1454066238127.0,1.588
331,1454066238132.0,1.569
332,1454066238137.0,2.41
333,1454066238142.0,1.921
334,1454066238147.0,1.447
335,1454066238153.0,2.312
336,1454066238160.0,1.72
337,1454066238165.0,1.588
338,1454066238171.0,2.507
339,1454066238176.0,1.901
340,1454066238181.0,1.569
341,1454066238186.0,2.39
342,1454066238191.0,2.077
343,1454066238196.0,1.486
344,1454066238201.0,2.136
345,1454066238206.0,2.39
346,1454066238213.0,1.525
347,1454066238218.0,2.195
348,1454066238224.0,2.253
349,1454066238229.0,1.486
350,1454066238234.0,2.019
351,1454066238240.0,2.273
352,1454066238245.0,1.466
353,1454066238250.0,1.76
354,1454066238255.0,2.351
355,1454066238260.0,1.505
356,1454066238267.0,1.74
357,1454066238272.0,2.273
358,1454066238278.0,1.408
359,1454066238283.0,1.701
360,1454066238288.0,2.292
361,1454066238293.0,1.525
362,1454066238298.0,1.486
363,1454066238303.0,2.331
364,1454066238309.0,1.838
365,1454066238314.0,1.29
366,1454066238321.0,2.195
367,1454066238328.0,1.647
368,1454066238334.0,2.781
369,1454066238340.0,3.861
370,1454066238345.0,3.138
371,1454066238350.0,2.84
372,1454066238355.0,2.37
373,1454066238361.0,1.193
374,1454066238366.0,1.017
375,1454066238373.0,1.427
376,1454066238378.0,0.802
377,1454066238383.0,1.193
378,1454066238389.0,1.96
379,1454066238393.0,1.329
380,1454066238399.0,1.212
381,1454066238404.0,1.999
382,1454066238409.0,1.486
383,1454066238414.0,1.193
384,1454066238418.0,1.999
385,1454066238425.0,1.94
386,1454066238430.0,1.427
387,1454066238435.0,2.273
388,1454066238441.0,2.273
389,1454066238446.0,1.525
390,1454066238450.0,1.96
391,1454066238455.0,2.546
392,1454066238461.0,1.72
393,1454066238466.0,1.901
394,1454066238471.0,2.605
395,1454066238477.0,1.921
396,1454066238482.0,1.843
397,1454066238487.0,2.644
398,1454066238493.0,1.999
399,1454066238498.0,1.701
400,1454066238502.0,2.507
401,1454066238507.0,2.449
402,1454066238512.0,1.701
403,1454066238517.0,2.214
404,1454066238522.0,2.683
405,1454066238527.0,1.94
406,1454066238533.0,1.999
407,1454066238537.0,2.703
408,1454066238543.0,1.94
409,1454066238549.0,1.862
410,1454066238554.0,2.683
411,1454066238559.0,2.136
412,1454066238564.0,1.681
413,1454066238569.0,2.507
414,1454066238575.0,2.351
415,1454066238579.0,1.608
416,1454066238585.0,2.312
417,1454066238590.0,2.331
418,1454066238596.0,1.447
419,1454066238601.0,1.882
420,1454066238606.0,2.331
421,1454066238611.0,1.466
422,1454066238616.0,1.544
423,1454066238621.0,2.292
424,1454066238626.0,1.608
425,1454066238631.0,1.349
426,1454066238637.0,2.116
427,1454066238641.0,1.94
428,1454066238646.0,1.212
429,1454066238650.0,1.667
430,1454066238655.0,2.214
431,1454066238659.0,1.681
432,1454066238663.0,1.251
433,1454066238668.0,1.818
434,1454066238673.0,2.136
435,1454066238678.0,1.329
436,1454066238682.0,1.369
437,1454066238687.0,2.097
438,1454066238693.0,1.505
439,1454066238698.0,1.232
440,1454066238703.0,2.077
441,1454066238708.0,1.838
442,1454066238713.0,1.193
443,1454066238718.0,1.76
444,1454066238722.0,2.195
445,1454066238728.0,1.369
446,1454066238734.0,1.779
447,1454066238739.0,2.234
448,1454066238745.0,1.349
449,1454066238750.0,1.608
450,1454066238754.0,2.273
451,1454066238759.0,1.701
452,1454066238765.0,1.349
453,1454066238770.0,2.175
454,1454066238776.0,1.647
455,1454066238781.0,1.29
456,1454066238786.0,2.136
457,1454066238791.0,2.019
458,1454066238796.0,1.271
459,1454066238801.0,1.74
460,1454066238805.0,2.292
461,1454066238811.0,1.525
462,1454066238816.0,1.427
463,1454066238821.0,2.292
464,1454066238826.0,1.72
465,1454066238831.0,1.427
466,1454066238836.0,2.195
467,1454066238841.0,2.097
468,1454066238846.0,1.329
469,1454066238851.0,1.882
470,1454066238856.0,2.331
471,1454066238862.0,1.408
472,1454066238867.0,1.882
473,1454066238872.0,2.41
474,1454066238878.0,1.569
475,1454066238882.0,1.608
476,1454066238887.0,2.351
477,1454066238892.0,1.96
478,1454066238897.0,1.388
479,1454066238904.0,2.273
480,1454066238908.0,1.96
481,1454066238913.0,1.251
482,1454066238918.0,1.843
483,1454066238923.0,2.097
484,1454066238929.0,1.251
485,1454066238933.0,1.544
486,1454066238938.0,2.214
487,1454066238945.0,1.349
488,1454066238949.0,1.466
489,1454066238955.0,2.214
490,1454066238959.0,1.681
491,1454066238965.0,1.271
492,1454066238969.0,2.038
493,1454066238974.0,1.96
494,1454066238979.0,1.173
495,1454066238984.0,1.569
496,1454066238989.0,2.136
497,1454066238995.0,1.647
498,1454066239000.0,2.527
499,1454066239004.0,3.763
500,1454066239009.0,3.407
501,1454066239015.0,2.449
502,1454066239019.0,2.331
503,1454066239023.0,1.779
504,1454066239029.0,0.841
505,1454066239034.0,1.134
506,1454066239040.0,1.447
507,1454066239045.0,0.86
508,1454066239050.0,1.114
509,1454066239055.0,1.921
510,1454066239059.0,1.447
511,1454066239064.0,1.017
512,1454066239070.0,1.882
513,1454066239075.0,1.647
