Count, Value
1, 0.2
2, 0
3, 0.1
4, 0
5, -0.3
6, -0.6
7, -0.6
8, -0.9
9, 3.4
10, 1.3
11, -0.6
12, -1.4
13, -1.5
14, -1.4
15, -1.6
16, -1.6
17, -1.7
18, -1.3
19, -0.6
20, -0.2
21, 0.2
22, 0.22
23, 0.51
24, 0.2
25, 0.1
26, 0
27, -0.3
28, -0.6
29, -0.5
30, -0.97
31, 3.52
32, 1.8
33, -0.6
34, -1.4
35, -1.5
36, -1.4
37, -1.5
38, -1.4
39, -1.7
40, -1.3
41, -0.6
42, -0.2
43, 0
44, 0.3
45, 0.6
46, 0.2
47, 0.12
48, 0
49, -0.3
50, -0.6
51, -0.6
52, -0.9
53, 3.5
54, 1.7
55, -0.6
56, -1.4
57, -1.5
58, -1.4
59, -1.6
60, -1.6
61, -1.7
62, -1.3
63, -0.6
64, -0.2
65, 0
66, 0.3
67, 0.7